Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,BrazoBlue_1,BrazoBlue_2,BrazoBlue_3,EspaldaBlue_1,EspaldaBlue_2,EspaldaBlue_3
498,16,54,41.711,1019.36,0.914562,-0.183616,-0.210669,-0.292369,0.31409,-0.44589,-0.85611,1.53,2.1,1.44,1.67,1.24,1.13,2.31,1.8,1.53,1.74,19.465322,53.165218,-22.049402,2.104889,9.717908,-3.287133
499,16,54,41.764,1019.4,0.912025,-0.184417,-0.212019,-0.298744,0.31552,-0.46014,-0.85666,1.53,2.11,1.44,1.67,1.22,1.12,2.32,1.8,1.52,1.74,33.6835065291954,89.9953854135775,-38.2840121850716,3.44176794132116,15.9814786118917,-5.5466788971569
500,16,54,41.813,1019.46,0.909002,-0.18406,-0.213468,-0.307033,0.30643,-0.44507,-0.85321,1.52,2.11,1.43,1.67,1.21,1.12,2.32,1.8,1.53,1.73,38.1064545236558,97.3964197665312,-42.6844140562795,3.65292667336272,17.0144804213855,-6.12603176957507
501,16,54,41.869,1019.51,0.906908,-0.183769,-0.214724,-0.312477,0.30896,-0.46445,-0.84982,1.52,2.11,1.42,1.67,1.2,1.11,2.32,1.8,1.53,1.73,23.9337447866537,57.9099016035059,-26.2558167214077,2.10995293597809,9.97040275899632,-3.70420019513157
502,16,54,41.917,1019.58,0.903406,-0.184019,-0.216855,-0.320887,0.31122,-0.4682,-0.83319,1.51,2.11,1.42,1.67,1.19,1.11,2.32,1.79,1.53,1.72,31.0183913782364,72.2616891247765,-33.8101413022837,2.52713977951048,12.1793054249764,-4.65401796366116
503,16,54,41.978,1019.61,0.901543,-0.184433,-0.217886,-0.325162,0.30679,-0.46085,-0.84213,1.51,2.11,1.41,1.66,1.18,1.11,2.32,1.79,1.53,1.72,49.8920160163347,112.512194342962,-54.000668670584,3.82889240086285,19.9307081996684,-7.18600588210662
504,16,54,42.033,1019.67,0.897439,-0.185943,-0.219862,-0.3342,0.31345,-0.46918,-0.8443,1.5,2.11,1.41,1.66,1.17,1.1,2.32,1.79,1.53,1.72,35.5614043307744,79.0233642602014,-38.2735398809268,2.59001839201502,13.7285757692691,-4.98878635576548
505,16,54,42.079,1019.73,0.892815,-0.187599,-0.221387,-0.344492,0.31134,-0.47894,-0.83209,1.49,2.12,1.4,1.66,1.16,1.1,2.32,1.79,1.53,1.71,49.5936399440909,108.035420312652,-53.3037308377229,3.38921226107699,17.5267274046076,-6.757042434768
506,16,54,42.13,1019.77,0.889761,-0.188586,-0.222345,-0.351174,0.2999,-0.47797,-0.84149,1.49,2.12,1.4,1.66,1.16,1.1,2.32,1.78,1.53,1.71,47.9246358176881,102.035447062302,-51.4177041041963,3.07557560684631,15.7430962911167,-6.31834396506869
507,16,54,42.188,1019.82,0.886179,-0.189921,-0.223228,-0.358868,0.30148,-0.49713,-0.83731,1.49,2.12,1.4,1.66,1.15,1.1,2.32,1.78,1.53,1.7,51.4855013945505,105.316425915536,-55.327896301313,3.08016430534301,16.1125844371536,-6.49795551478176
508,16,54,42.241,1019.88,0.881137,-0.191864,-0.224835,-0.369101,0.29141,-0.5032,-0.81482,1.48,2.12,1.39,1.66,1.14,1.1,2.32,1.78,1.53,1.71,42.0880440472375,84.4293786992181,-45.3251142691506,2.45596538838836,12.5115720198701,-5.1943440939805
509,16,54,42.291,1019.94,0.874832,-0.194392,-0.22855,-0.380322,0.28116,-0.52249,-0.80487,1.48,2.12,1.39,1.66,1.13,1.09,2.32,1.78,1.53,1.7,43.7832078145152,84.5922996752381,-47.2521601106184,2.46711464819972,12.5351152529054,-5.24316353548342
510,16,54,42.345,1019.99,0.86897,-0.195893,-0.232755,-0.39031,0.27219,-0.52222,-0.79913,1.47,2.13,1.39,1.65,1.13,1.09,2.32,1.78,1.53,1.7,60.1597763227632,116.653744005226,-65.1683802566482,3.36367459207125,15.9299018323454,-7.29935469084904
511,16,54,42.404,1020.04,0.862778,-0.197718,-0.237778,-0.399979,0.28674,-0.54797,-0.82721,1.46,2.13,1.39,1.66,1.13,1.09,2.32,1.78,1.53,1.7,57.8669780249199,111.481126004737,-63.0685497704654,3.23356706337983,15.52989093627,-7.06538408881929
512,16,54,42.451,1020.1,0.856081,-0.198445,-0.241921,-0.411362,0.28711,-0.54712,-0.82257,1.46,2.13,1.39,1.65,1.13,1.09,2.32,1.78,1.53,1.7,37.3923037957575,72.3275190921188,-40.9207762627235,2.12361163141834,10.740561481617,-4.64093605933502
513,16,54,42.505,1020.15,0.85105,-0.198605,-0.244457,-0.420132,0.28958,-0.55331,-0.80386,1.46,2.13,1.38,1.65,1.13,1.09,2.32,1.78,1.53,1.71,51.7797395559284,102.795783787541,-56.8843454439645,3.00364352150979,15.8176848005577,-6.66055182988702
514,16,54,42.563,1020.2,0.846082,-0.199155,-0.246733,-0.428492,0.29074,-0.55051,-0.80356,1.46,2.13,1.39,1.65,1.13,1.09,2.32,1.78,1.53,1.71,52.0643273628644,103.396585342487,-58.494492674666,3.17199893440355,17.3493934525538,-6.68374784202278
515,16,54,42.611,1020.26,0.840349,-0.19967,-0.24915,-0.438029,0.2952,-0.55292,-0.80005,1.46,2.13,1.39,1.65,1.14,1.09,2.32,1.78,1.53,1.71,28.8316840253945,57.7419550505575,-32.8833540289659,1.85760500161728,9.89709900867998,-3.70117200325595
516,16,54,42.663,1020.31,0.836244,-0.199694,-0.251124,-0.444697,0.28833,-0.54697,-0.80096,1.46,2.13,1.39,1.65,1.15,1.1,2.32,1.78,1.53,1.71,48.9155751939139,99.170369643128,-56.2514611329816,3.43710845208758,17.8338857035688,-6.20757842287415
517,16,54,42.723,1020.36,0.832944,-0.199432,-0.252352,-0.450277,0.28024,-0.54562,-0.7915,1.47,2.12,1.4,1.65,1.16,1.1,2.32,1.78,1.53,1.72,40.7432472783792,85.8487900249256,-47.3073869230214,3.05527636524817,13.8981440075196,-5.21830086834476
518,16,54,42.77,1020.42,0.828693,-0.199431,-0.254714,-0.456745,0.27081,-0.55603,-0.79251,1.48,2.12,1.4,1.65,1.17,1.1,2.32,1.78,1.53,1.72,45.3655182599725,105.147120609087,-52.4439458132814,3.71718622370511,13.5033743800906,-6.1888502500914
519,16,54,42.817,1020.46,0.825615,-0.200117,-0.256846,-0.460808,0.27673,-0.57513,-0.79294,1.48,2.12,1.4,1.65,1.18,1.11,2.32,1.78,1.53,1.72,28.3246263209867,70.4804165861948,-33.5587805204143,2.52709402276249,8.39128418927854,-3.99060544096136
520,16,54,42.878,1020.51,0.821571,-0.200675,-0.259653,-0.466187,0.26553,-0.56314,-0.78952,1.48,2.12,1.4,1.65,1.19,1.11,2.32,1.78,1.53,1.73,40.4426991420489,104.033273137819,-48.1000348048512,4.01450590752193,13.2858712250809,-5.87248847651707
521,16,54,42.927,1020.57,0.817211,-0.201322,-0.263198,-0.471553,0.27502,-0.57297,-0.7959,1.49,2.12,1.41,1.66,1.2,1.12,2.32,1.78,1.53,1.73,21.3981203377806,55.8993098661863,-25.6931762245353,2.25961028732792,7.83141302575032,-3.12768433146483
522,16,54,42.977,1020.64,0.813493,-0.201652,-0.266192,-0.476137,0.2713,-0.56345,-0.79013,1.5,2.12,1.41,1.66,1.2,1.12,2.32,1.79,1.52,1.73,19.9199111704065,54.4293486868889,-24.1046062502605,2.3147272841164,8.18324174262024,-3.02449188109968
523,16,54,43.036,1020.67,0.812722,-0.201298,-0.267089,-0.477101,0.27191,-0.56268,-0.7843,1.5,2.12,1.42,1.66,1.21,1.12,2.31,1.79,1.52,1.74,17.181145,48.779675,-21.141304,2.172091,7.638116,-2.689282
524,16,54,43.088,1020.73,0.812753,-0.200777,-0.268547,-0.47645,0.28903,-0.57111,-0.79599,1.5,2.11,1.42,1.66,1.22,1.13,2.31,1.79,1.52,1.74,28.4195809446023,83.223724937158,-35.7453325390177,3.81250396352409,13.3909661776043,-4.5072023443768
525,16,54,43.141,1020.78,0.814244,-0.200295,-0.268825,-0.473943,0.29407,-0.56805,-0.79645,1.51,2.11,1.43,1.67,1.23,1.13,2.31,1.79,1.52,1.74,21.4570991761038,64.4644390605702,-27.3348832647375,3.02717590972132,10.8359874340785,-3.38573279194699
526,16,54,43.194,1020.85,0.818627,-0.200314,-0.267239,-0.467234,0.30814,-0.55957,-0.78445,1.51,2.11,1.43,1.67,1.24,1.13,2.31,1.8,1.52,1.75,15.2664865277455,46.6113492049533,-19.729454800351,2.28213463687891,9.32696781631861,-2.33739405866137
527,16,54,43.248,1020.89,0.821702,-0.200953,-0.265769,-0.462376,0.2995,-0.58136,-0.77332,1.52,2.11,1.44,1.67,1.24,1.13,2.3,1.8,1.52,1.75,21.6252084962935,67.611955816777,-28.4551810475104,3.43174239266531,14.7698531973241,-3.24653188027758
528,16,54,43.3,1020.94,0.825971,-0.20132,-0.264072,-0.455531,0.2926,-0.55276,-0.77768,1.52,2.11,1.44,1.66,1.25,1.14,2.3,1.8,1.51,1.75,16.9563290781735,55.5660625612541,-22.7390886963754,2.85016499466869,11.7517163018888,-2.56968368044037
